Video Name,Label
fog_haze_Normal_Videos_189_x264.mp4,Normal
fog_haze_Normal_Videos_196_x264.mp4,Normal
fog_haze_Normal_Videos_203_x264.mp4,Normal
fog_haze_Normal_Videos_210_x264.mp4,Normal
fog_haze_Normal_Videos_217_x264.mp4,Normal
fog_haze_Normal_Videos_224_x264.mp4,Normal
fog_haze_Normal_Videos_246_x264.mp4,Normal
fog_haze_Normal_Videos_247_x264.mp4,Normal
fog_haze_Normal_Videos_248_x264.mp4,Normal
fog_haze_Normal_Videos_251_x264.mp4,Normal
fog_haze_Normal_Videos_289_x264.mp4,Normal
fog_haze_Normal_Videos_310_x264.mp4,Normal
fog_haze_Normal_Videos_312_x264.mp4,Normal
fog_haze_Normal_Videos_317_x264.mp4,Normal
fog_haze_Normal_Videos_345_x264.mp4,Normal
fog_haze_Normal_Videos_352_x264.mp4,Normal
fog_haze_Normal_Videos_360_x264.mp4,Normal
fog_haze_Normal_Videos_365_x264.mp4,Normal
fog_haze_Normal_Videos_401_x264.mp4,Normal
fog_haze_Normal_Videos_417_x264.mp4,Normal
fog_haze_Normal_Videos_439_x264.mp4,Normal
fog_haze_Normal_Videos_452_x264.mp4,Normal
fog_haze_Normal_Videos_453_x264.mp4,Normal
fog_haze_Normal_Videos_478_x264.mp4,Normal
fog_haze_Normal_Videos_576_x264.mp4,Normal
fog_haze_Normal_Videos_597_x264.mp4,Normal
fog_haze_Normal_Videos_603_x264.mp4,Normal
fog_haze_Normal_Videos_606_x264.mp4,Normal
fog_haze_Normal_Videos_621_x264.mp4,Normal
fog_haze_Normal_Videos_634_x264.mp4,Normal
fog_haze_Normal_Videos_641_x264.mp4,Normal
fog_haze_Normal_Videos_656_x264.mp4,Normal
fog_haze_Normal_Videos_686_x264.mp4,Normal
fog_haze_Normal_Videos_696_x264.mp4,Normal
fog_haze_Normal_Videos_702_x264.mp4,Normal
fog_haze_Normal_Videos_704_x264.mp4,Normal
fog_haze_Normal_Videos_710_x264.mp4,Normal
fog_haze_Normal_Videos_717_x264.mp4,Normal
fog_haze_Normal_Videos_722_x264.mp4,Normal
fog_haze_Normal_Videos_725_x264.mp4,Normal
fog_haze_Normal_Videos_745_x264.mp4,Normal
fog_haze_Normal_Videos_758_x264.mp4,Normal
fog_haze_Normal_Videos_778_x264.mp4,Normal
fog_haze_Normal_Videos_780_x264.mp4,Normal
fog_haze_Normal_Videos_781_x264.mp4,Normal
fog_haze_Normal_Videos_782_x264.mp4,Normal
fog_haze_Normal_Videos_783_x264.mp4,Normal
fog_haze_Normal_Videos_798_x264.mp4,Normal
fog_haze_Normal_Videos_801_x264.mp4,Normal
fog_haze_Normal_Videos_828_x264.mp4,Normal
fog_haze_Normal_Videos_831_x264.mp4,Normal
fog_haze_Normal_Videos_866_x264.mp4,Normal
fog_haze_Normal_Videos_867_x264.mp4,Normal
fog_haze_Normal_Videos_868_x264.mp4,Normal
fog_haze_Normal_Videos_869_x264.mp4,Normal
fog_haze_Normal_Videos_870_x264.mp4,Normal
fog_haze_Normal_Videos_871_x264.mp4,Normal
fog_haze_Normal_Videos_872_x264.mp4,Normal
fog_haze_Normal_Videos_873_x264.mp4,Normal
fog_haze_Normal_Videos_874_x264.mp4,Normal
fog_haze_Normal_Videos_875_x264.mp4,Normal
fog_haze_Normal_Videos_876_x264.mp4,Normal
fog_haze_Normal_Videos_877_x264.mp4,Normal
fog_haze_Normal_Videos_878_x264.mp4,Normal
fog_haze_Normal_Videos_879_x264.mp4,Normal
fog_haze_Normal_Videos_880_x264.mp4,Normal
fog_haze_Normal_Videos_881_x264.mp4,Normal
fog_haze_Normal_Videos_882_x264.mp4,Normal
fog_haze_Normal_Videos_883_x264.mp4,Normal
fog_haze_Normal_Videos_884_x264.mp4,Normal
fog_haze_Normal_Videos_885_x264.mp4,Normal
fog_haze_Normal_Videos_886_x264.mp4,Normal
fog_haze_Normal_Videos_887_x264.mp4,Normal
fog_haze_Normal_Videos_888_x264.mp4,Normal
fog_haze_Normal_Videos_889_x264.mp4,Normal
fog_haze_Normal_Videos_890_x264.mp4,Normal
fog_haze_Normal_Videos_891_x264.mp4,Normal
fog_haze_Normal_Videos_892_x264.mp4,Normal
fog_haze_Normal_Videos_893_x264.mp4,Normal
fog_haze_Normal_Videos_894_x264.mp4,Normal
fog_haze_Normal_Videos_895_x264.mp4,Normal
fog_haze_Normal_Videos_896_x264.mp4,Normal
fog_haze_Normal_Videos_897_x264.mp4,Normal
fog_haze_Normal_Videos_898_x264.mp4,Normal
fog_haze_Normal_Videos_899_x264.mp4,Normal
fog_haze_Normal_Videos_900_x264.mp4,Normal
fog_haze_Normal_Videos_901_x264.mp4,Normal
fog_haze_Normal_Videos_902_x264.mp4,Normal
fog_haze_Normal_Videos_903_x264.mp4,Normal
fog_haze_Normal_Videos_904_x264.mp4,Normal
fog_haze_Normal_Videos_905_x264.mp4,Normal
fog_haze_Normal_Videos_906_x264.mp4,Normal
fog_haze_Normal_Videos_907_x264.mp4,Normal
fog_haze_Normal_Videos_908_x264.mp4,Normal
fog_haze_Normal_Videos_909_x264.mp4,Normal
fog_haze_Normal_Videos_910_x264.mp4,Normal
fog_haze_Normal_Videos_911_x264.mp4,Normal
fog_haze_Normal_Videos_912_x264.mp4,Normal
fog_haze_Normal_Videos_913_x264.mp4,Normal
fog_haze_Normal_Videos_914_x264.mp4,Normal
fog_haze_Normal_Videos_915_x264.mp4,Normal
fog_haze_Normal_Videos_923_x264.mp4,Normal
fog_haze_Normal_Videos_924_x264.mp4,Normal
fog_haze_Normal_Videos_925_x264.mp4,Normal
fog_haze_Normal_Videos_926_x264.mp4,Normal
fog_haze_Normal_Videos_927_x264.mp4,Normal
fog_haze_Normal_Videos_928_x264.mp4,Normal
fog_haze_Normal_Videos_929_x264.mp4,Normal
fog_haze_Normal_Videos_930_x264.mp4,Normal
fog_haze_Normal_Videos_931_x264.mp4,Normal
fog_haze_Normal_Videos_932_x264.mp4,Normal
fog_haze_Normal_Videos_933_x264.mp4,Normal
fog_haze_Normal_Videos_934_x264.mp4,Normal
fog_haze_Normal_Videos_935_x264.mp4,Normal
fog_haze_Normal_Videos_936_x264.mp4,Normal
fog_haze_Normal_Videos_937_x264.mp4,Normal
fog_haze_Normal_Videos_938_x264.mp4,Normal
fog_haze_Normal_Videos_939_x264.mp4,Normal
fog_haze_Normal_Videos_940_x264.mp4,Normal
fog_haze_Normal_Videos_941_x264.mp4,Normal
fog_haze_Normal_Videos_943_x264.mp4,Normal
fog_haze_Normal_Videos_944_x264.mp4,Normal
